,WSPD,GST,PRES,ATMP,WTMP,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,WDIR_sin,WDIR_cos
2023-01-15 04:00:00,9.28,12.1,1021.8299999999999,11.2,14.84,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.8660254037844386,0.5000000000000001,-0.08715574274765832,0.9961946980917455
2023-01-15 05:00:00,6.37,10.8,1022.0899999999999,9.959999999999999,14.75,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.9659258262890683,0.25881904510252074,-0.6613118653236517,-0.7501110696304597
2023-01-15 06:00:00,3.08,5.2,1022.4100000000001,8.4,14.629999999999999,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.4305110968082951,0.9025852843498606
2023-01-15 07:00:00,2.79,4.5,1022.6550000000001,7.890000000000001,14.559999999999999,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.9659258262890683,-0.25881904510252063,0.4257792915650726,0.9048270524660196
2023-01-15 08:00:00,2.67,4.4,1022.65,7.4799999999999995,14.52,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998,0.6347305132022676,0.7727335734973511
2023-01-15 09:00:00,2.5,3.7,1022.76,7.279999999999999,14.469999999999999,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.7071067811865476,-0.7071067811865475,0.6730125135097733,0.7396310949786097
2023-01-15 10:00:00,3.0599999999999996,4.6,1022.9100000000001,6.970000000000001,14.370000000000001,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,0.766044443118978,0.6427876096865394
2023-01-15 11:00:00,3.5,5.5,1023.3700000000001,6.81,14.39,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.258819045102521,-0.9659258262890682,0.5863723567357892,0.810041640445796
2023-01-15 12:00:00,4.41,6.7,1023.89,6.720000000000001,15.459999999999999,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,1.2246467991473532e-16,-1.0,0.421035813367491,0.907044014291465
2023-01-15 13:00:00,4.26,6.0,1024.4299999999998,7.1,16.09,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.2588190451025208,-0.9659258262890683,0.42735786338719245,0.9040825496607784
2023-01-15 14:00:00,3.3899999999999997,6.1,1024.85,8.17,16.240000000000002,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,0.3810703763502741,0.9245460336123131
2023-01-15 15:00:00,2.79,5.1,1025.24,8.89,16.3,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.7071067811865471,-0.7071067811865479,0.564967003424938,-0.825113498278295
2023-01-15 16:00:00,2.7399999999999998,4.4,1024.9299999999998,9.0,16.389999999999997,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.8660254037844385,-0.5000000000000004,-0.08715574274765832,0.9961946980917455
2023-01-15 17:00:00,2.6,5.1,1023.96,9.120000000000001,16.4,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.9659258262890683,-0.25881904510252063,-0.08715574274765832,0.9961946980917455
2023-01-15 18:00:00,2.9899999999999998,4.8,1022.8,9.6,16.4,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-1.0,-1.8369701987210297e-16,-0.08715574274765832,0.9961946980917455
2023-01-15 19:00:00,2.71,4.1,1022.05,9.99,16.35,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.9659258262890684,0.2588190451025203,-0.08715574274765832,0.9961946980917455
2023-01-15 20:00:00,3.16,5.2,1021.61,11.1,16.3,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001,-0.1495353434437102,0.9887563810470058
2023-01-15 21:00:00,4.2,6.6,1021.36,11.440000000000001,16.3,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.7071067811865477,0.7071067811865474,-0.20791169081775987,0.9781476007338056
2023-01-15 22:00:00,5.2299999999999995,6.8,1021.7700000000001,11.559999999999999,16.38,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.5000000000000004,0.8660254037844384,-0.11320321376790701,0.9935718556765875
2023-01-15 23:00:00,4.45,6.4,1021.9,11.53,16.38,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.25881904510252157,0.9659258262890681,-0.10973431109104577,0.9939609554551796
2023-01-16 00:00:00,3.5199999999999996,4.9,1022.0200000000001,11.6,16.29,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.0,1.0,-0.08715574274765832,0.9961946980917455
2023-01-16 01:00:00,3.3899999999999997,5.1,1022.11,11.809999999999999,16.2,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.25881904510252074,0.9659258262890683,-0.08889429686644156,0.9960410654107695
2023-01-16 02:00:00,2.5,5.1,1021.8399999999999,10.84,16.2,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,0.9762960071199334,-0.2164396139381028
2023-01-16 03:00:00,2.21,3.0,1021.9100000000001,9.67,16.14,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,0.7071067811865476,0.7705132427757891,0.6374239897486899
2023-01-16 04:00:00,2.51,3.5,1021.47,9.03,15.95,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.8660254037844386,0.5000000000000001,0.9232102171129809,0.3842953226598037
2023-01-16 05:00:00,2.7,3.8,1021.21,8.76,15.91,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.9659258262890683,0.25881904510252074,0.9455185755993167,0.32556815445715676
2023-01-16 06:00:00,2.4699999999999998,3.5,1020.9200000000001,8.68,16.18,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.9466492601156964,0.32226569523051113
2023-01-16 07:00:00,2.46,3.5,1020.3399999999999,8.440000000000001,16.3,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.9659258262890683,-0.25881904510252063,0.9316912275855489,0.36325123047297836
2023-01-16 08:00:00,2.69,3.7,1020.6899999999999,8.45,16.3,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.4999999999999998,0.8319541221304825,0.5548444274479993
2023-01-16 09:00:00,2.68,3.5,1021.2,8.08,16.3,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,-0.7071067811865475,0.8845809752150839,0.46638664033989125
2023-01-16 10:00:00,3.16,4.5,1020.86,7.62,16.3,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,0.9232102171129809,0.3842953226598037
2023-01-16 11:00:00,3.6700000000000004,5.0,1021.0,7.109999999999999,16.3,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.258819045102521,-0.9659258262890682,0.9218631515885005,0.38751558645210293
2023-01-16 12:00:00,2.9899999999999998,5.1,1021.57,7.279999999999999,16.25,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0,0.9617413095492113,0.27395921869243256
2023-01-16 13:00:00,2.71,4.1,1021.8799999999999,8.82,16.169999999999998,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.2588190451025208,-0.9659258262890683,0.9900236577165575,0.1409012319375828
2023-01-16 14:00:00,2.7399999999999998,4.8,1022.47,10.690000000000001,16.27,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.4999999999999997,-0.8660254037844388,0.9578224948453149,-0.287360519849712
2023-01-16 15:00:00,2.5,4.5,1022.61,12.4,16.3,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.7071067811865471,-0.7071067811865479,0.8396198645344131,-0.5431744499506708
2023-01-16 16:00:00,2.0,4.2,1021.78,13.969999999999999,16.3,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.8660254037844385,-0.5000000000000004,0.4336590845875441,-0.9010770213220917
2023-01-16 17:00:00,3.2700000000000005,5.6,1021.2,14.27,16.3,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.9659258262890683,-0.25881904510252063,-0.7804304073383298,-0.6252426563357051
2023-01-16 18:00:00,5.65,6.9,1020.25,13.74,16.41,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,-0.6613118653236517,-0.7501110696304597
2023-01-16 19:00:00,6.33,7.3,1019.53,13.9,16.6,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.9659258262890684,0.2588190451025203,-0.6652303546543604,-0.7466381822853917
2023-01-16 20:00:00,5.68,6.4,1019.03,14.34,16.7,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,-0.6678325554710467,-0.744311546231154
2023-01-16 21:00:00,4.55,5.9,1018.5600000000001,14.65,16.7,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.7071067811865477,0.7071067811865474,-0.6600016679609366,-0.7512641335035112
2023-01-16 22:00:00,2.7399999999999998,3.9,1019.03,14.88,16.630000000000003,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,-0.9999862922474267,0.005235963831419959
2023-01-16 23:00:00,1.7600000000000002,2.6,1019.15,14.440000000000001,16.6,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-0.25881904510252157,0.9659258262890681,-0.8763066800438638,0.48175367410171493
2023-01-17 00:00:00,1.95,3.0,1019.46,14.45,16.6,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.0,1.0,-0.7156927337037361,0.6984152854310056
2023-01-17 01:00:00,2.29,3.0,1020.0,14.36,16.509999999999998,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.25881904510252074,0.9659258262890683,-0.10452846326765342,0.9945218953682733
2023-01-17 02:00:00,2.02,2.9,1019.8700000000001,14.190000000000001,16.5,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,-0.6374239897486903,0.7705132427757888
2023-01-17 03:00:00,1.5,2.6,1019.6300000000001,12.95,16.53,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.7071067811865476,0.7071067811865476,0.45864955448431494,0.8886172326549489
2023-01-17 04:00:00,1.9300000000000002,3.1,1019.22,11.7,16.5,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.7535633923016378,0.6573752457940958
2023-01-17 05:00:00,2.19,3.4,1018.54,11.139999999999999,16.47,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.9659258262890683,0.25881904510252074,0.9414705448120378,0.33709525842308224
2023-01-17 06:00:00,2.92,4.1,1018.01,10.78,16.4,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,0.958819734868193,0.28401534470392253
2023-01-17 07:00:00,3.21,4.9,1017.93,10.28,16.389999999999997,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.9659258262890683,-0.25881904510252063,0.9414705448120378,0.33709525842308224
2023-01-17 08:00:00,2.8,4.2,1017.72,10.2,16.23,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.9785089851017783,0.20620418539662988
2023-01-17 09:00:00,2.6,4.1,1017.57,10.53,15.780000000000001,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.7071067811865476,-0.7071067811865475,0.9879598657693891,0.15471038629946826
2023-01-17 10:00:00,2.33,3.5,1017.6899999999999,10.6,15.65,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,0.9826127965436152,0.1856666153855772
2023-01-17 11:00:00,2.7800000000000002,3.6,1018.03,10.7,15.940000000000001,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.258819045102521,-0.9659258262890682,0.997440782930944,0.07149744433268597
2023-01-17 12:00:00,2.07,4.2,1018.6299999999999,10.97,16.03,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0,0.9887563810470059,-0.14953534344370925
2023-01-17 13:00:00,3.97,6.4,1018.9,12.61,16.0,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.2588190451025208,-0.9659258262890683,0.9719610005785463,-0.23514211310258984
2023-01-17 14:00:00,3.62,6.0,1019.24,14.569999999999999,16.0,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,0.7337298645028764,-0.6794413042615166
2023-01-17 15:00:00,3.4299999999999997,5.0,1019.5,16.35,16.0,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.7071067811865471,-0.7071067811865479,0.255445757935791,-0.9668233886044593
2023-01-17 16:00:00,4.7700000000000005,6.9,1018.78,17.2,16.02,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.8660254037844385,-0.5000000000000004,-0.09931974974363891,-0.9950555699612263
2023-01-17 17:00:00,5.09,6.8,1018.3,16.65,16.1,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.9659258262890683,-0.25881904510252063,-0.3891239501402061,-0.9211854055657213
2023-01-17 18:00:00,5.470000000000001,6.9,1017.3299999999999,16.96,16.2,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16,-0.4555449072335153,-0.8902128046111266
2023-01-17 19:00:00,5.17,6.2,1016.75,17.93,16.34,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.9659258262890684,0.2588190451025203,-0.40354529635238984,-0.9149596678498249
2023-01-17 20:00:00,5.4,6.6,1016.57,19.7,16.44,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.11493715049286643,-0.9933727656003964
2023-01-17 21:00:00,4.82,6.0,1016.9,19.8,16.6,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.7071067811865477,0.7071067811865474,-0.07671902812681863,-0.9970527522269202
2023-01-17 22:00:00,3.97,5.6,1016.97,19.580000000000002,16.55,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.18738131458572457,-0.9822872507286887
2023-01-17 23:00:00,3.59,5.8,1017.0600000000001,18.78,16.5,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.25881904510252157,0.9659258262890681,0.46019978478385215,-0.8878153851364011
2023-01-18 00:00:00,3.66,6.1,1017.51,18.29,16.5,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.0,1.0,0.45709792705869406,-0.8894163732912976
2023-01-18 01:00:00,3.6399999999999997,6.3,1017.86,18.15,16.5,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.25881904510252074,0.9659258262890683,0.5343523493898268,-0.8452618332218559
2023-01-18 02:00:00,3.8,5.8,1018.22,18.110000000000003,16.5,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,0.3923371166035614,-0.9198214973217377
2023-01-18 03:00:00,4.0200000000000005,6.3,1018.39,18.16,16.5,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.7071067811865476,0.7071067811865476,0.3616245700820921,-0.9323238012155123
2023-01-18 04:00:00,4.3,6.6,1018.14,18.169999999999998,16.5,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,0.4146932426562392,-0.9099612708765431
2023-01-18 05:00:00,3.1399999999999997,6.9,1017.55,17.84,16.5,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.9659258262890683,0.25881904510252074,0.6896195437356697,-0.7241718614374676
2023-01-18 06:00:00,2.7399999999999998,4.3,1017.43,17.169999999999998,16.5,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,1.0,6.123233995736766e-17,0.8553642601605067,-0.5180270093731301
2023-01-18 07:00:00,3.0,6.6,1017.32,17.28,16.48,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.9659258262890683,-0.25881904510252063,0.7120260459909965,-0.7021530529951623
2023-01-18 08:00:00,3.9799999999999995,6.5,1017.1899999999999,17.509999999999998,16.4,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998,0.5090414157503714,-0.8607420270039435
2023-01-18 09:00:00,3.4799999999999995,6.7,1017.39,17.509999999999998,16.4,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.7071067811865476,-0.7071067811865475,0.5060337641211637,-0.8625136692072575
2023-01-18 10:00:00,2.92,5.6,1017.57,17.380000000000003,16.330000000000002,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387,0.5224985647159489,-0.8526401643540922
2023-01-18 11:00:00,3.4200000000000004,5.8,1017.6600000000001,17.1,16.21,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.258819045102521,-0.9659258262890682,0.6883545756937539,-0.7253743710122876
2023-01-18 12:00:00,4.220000000000001,6.6,1018.28,15.98,16.16,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,0.9177546256839813,-0.39714789063478045
2023-01-18 13:00:00,4.25,6.1,1019.3399999999999,16.619999999999997,16.28,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,-0.2588190451025208,-0.9659258262890683,0.9177546256839813,-0.39714789063478045
2023-01-18 14:00:00,3.4899999999999998,5.9,1020.2,18.330000000000002,16.36,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,-0.4999999999999997,-0.8660254037844388,0.7649214009184319,-0.6441236297613865
2023-01-18 15:00:00,2.56,4.8,1020.4799999999999,20.16,16.31,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,-0.7071067811865471,-0.7071067811865479,0.5678437450531015,-0.8231363685344417
